School,ID
Adrian,168528
Albion,168546
Albright,210571
Allegheny,210669
Alma,168591
Anderson,150066
Anna_Maria,164492
Augsburg,173045
Aurora,143118
Baldwin_Wallace,201195
Bates,160977
Becker,164720
Belhaven,175421
Beloit,238333
Birmingham_Southern,100937
Bluffton,201371
Bowdoin,161004
Bridgewater_State,165024
Buena_Vista,153001
Cal_Lutheran,110413
Capital,201548
Carleton,173258
Carnegie_Mellon,211440
Carthage,238476
Case_Western_Reserve,201645
Castleton,230834
Catholic,131283
Centre,156408
Chapman,111948
Christopher_Newport,231712
Coe,153144
Colby,161086
Crown,174862
Curry,165529
Defiance,202514
Denison,202523
DePauw,150400
Dubuque,153278
Earlham,150455
East_Texas_Baptist,224527
Elmhurst,144962
Emory_and_Henry,232025
Endicott,165699
Eureka,144971
Ferrum,232089
Fitchburg_State,165820
Franklin_and_Marshall,212577
Frostburg_State,162584
Gallaudet,131450
Geneva,212656
George_Fox,208822
Gettysburg,212674
Greensboro,198598
Grinnel,153384
Grove_City,212805
Guilford,198613
Gustavus_Adolphus,173647
Hamilton,191515
Hamline,173665
Hampden-Sydney,232256
Hanover,150756
Hardin-Simmons,225247
Hartwick,191533
Heidelberg,203085
Hendrix,107080
Hiram,203128
Hobart,191630
Hope,170301
Howard_Payne,225548
Huntingdon,101435
Husson,161165
Illinois_College,145691
Illinois_Wesleyan,145646
Iowa_Wesleyan,153621
Ithaca,191968
John_Carroll,203368
Johns_Hopkins,162928
Juniata,213251
Kalamazoo,170532
Kean,185262
Kenyon,203535
Knox,146427
La_Verne,117140
LaGrange,140234
Lake_Forest,146481
Lakeland,238980
Lebanon_Valley,213507
Linfield,209065
Loras,153825
Louisiana_College,159568
Lycoming,213668
Macalester,173902
MacMurray,146825
Maine_Maritime,161299
Manchester,151777
Maranatha_Baptist,239071
Marietta,203845
Martin_Luther,173452
Mary_Hardin-Baylor,226471
Massachusetts_Maritime,166692
McDaniel,164270
McMurry,226587
Middlebury,230959
Millsaps,175980
Minnesota-Morris,174251
Misericordia,214069
Montclair_State,185590
Moravian,214157
Morrisville_State,196051
Mount_Ida,166948
Mount_st._Joseph,204200
Mount_Union,204185
Muhlenberg,214175
Muskingum,204264
Nichols,167260
North_Park,147679
Norwich,230995
Oberlin,204501
Occidental,120254
Ohio_Northern,204635
Ohio_Wesleyan,204909
Otterbein,204936
Pacific_Lutheran,236230
Plymouth_State,183080
Puget_Sound,236328
Randolph_Macon,233295
Redlands,121691
Rhodes,221351
Ripon,239628
Rockford,148405
Rose-Hulman,152318
Rowan,184782
Salisbury,163851
Salve_Regina,217536
Sewanee,221519
Shenandoah,233541
Simpson,154350
Southern_Virginia,233611
Stevenson,164173
Sul_Ross_State,228501
Susquehanna,216278
Texas_Lutheran,228981
Thiel,216357
Thomas_More,157809
Trine,152567
Tufts,168148
Ursinus,216524
Utica,197045
Wabash,152673
Wartburg,154527
Washington_and_Lee,234207
Waynesburg,216694
Western_Connecticut,130776
Western_New_England,168254
Westfield_State,168263
Whittier,125763
Widener,216852
Wilkes,216931
Willamette,210401
William_Paterson,187444
Williams,168342
Wilmington,206507
Wisconsin_Lutheran,240338
Wittenberg,206525
Wooster,206589
Worcester_State,168430

Alfred
Amherst
Augustana
Austin
Averett
Benedictine
Berry
Bethany
Bethel
Bridgewater
Carroll
Central
Chicago
Cornell
Dickinson
Franklin
Greenville
Lawrence
Luther
Methodist
MIT
Monmouth
Olivet
Pacific
Rochester
Southwestern
Springfield
Union
Wesley
Wesleyan
Whitworth

Alfred_State
Brockport_State
Buffalo_State
Claremont-Mudd_Scripps
Concordia_(Wis.)
Concordia-Chicago
Concordia-Moorhead
Cortland_State
Deleware_Valley
FDU-Florham
Finlandia
Framinghim_State
King-s
Lewis_and_Clark
Maryville(Tenn.)
Mass-Dartmouth
Milikin
N.C.Wesleyan
North_Central(Ill.)
Northwestern(Minn.)
Pomona-Pitzer
RPI
St._John_Fisher
St._John-s
St._Lawrence
St._Norbert
St._Olaf
St._Scholastica
St._Thomas
St._Vincent
SUNY-Maritime
TCNJ
Trinity(Conn.)
Trinity(Texas)
UW-Eau_Claire
UW-La_Crosse
UW-Oshkosh
UW-Platteville
UW-River_Falls
UW-Stevens_Point
UW-Stout
UW-Whitewater
Washington_and_Jefferson
washington_U.
Westminster(Mo.)
Westminster(Pa.)
Wheaton(Ill.)
WPI
